doc_id,chunk_id,text,word_count,section,is_section_start,label
doc_00466,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Delhi High Court.",39,SUBMISSIONS,True,1
doc_00466,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00466,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00466,5,order: ANALYSIS,2,order,True,1
doc_00466,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00467,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1467 of 2019 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00467,1,FACTS: FACTS,2,FACTS,True,1
doc_00467,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Robbery. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",38,SUBMISSIONS,True,1
doc_00467,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00467,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00467,5,order: ANALYSIS,2,order,True,1
doc_00467,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00468,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1468 of 2020 BEFORE: Justice A.M. Khanwilkar",16,PREAMBLE,True,1
doc_00468,1,FACTS: FACTS,2,FACTS,True,1
doc_00468,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",39,SUBMISSIONS,True,1
doc_00468,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00468,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00468,5,order: ANALYSIS,2,order,True,1
doc_00468,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00469,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1469 of 2014 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00469,1,FACTS: FACTS,2,FACTS,True,1
doc_00469,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",38,SUBMISSIONS,True,1
doc_00469,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00469,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 3 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00469,5,order: ANALYSIS,2,order,True,1
doc_00469,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00470,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1470 of 2023 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,0
doc_00470,1,FACTS: FACTS,2,FACTS,True,0
doc_00470,2,"SUBMISSIONS: :
The appellant was convicted under Section 498A IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",39,SUBMISSIONS,True,0
doc_00470,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00470,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00470,5,order: ANALYSIS,2,order,True,0
doc_00470,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00471,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1471 of 2019 BEFORE: Justice Indira Banerjee",18,PREAMBLE,True,0
doc_00471,1,FACTS: FACTS,2,FACTS,True,0
doc_00471,2,"SUBMISSIONS: :
The appellant was convicted under Section 395 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",41,SUBMISSIONS,True,0
doc_00471,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00471,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00471,5,order: ANALYSIS,2,order,True,0
doc_00471,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00472,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1472 of 2023 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00472,1,FACTS: FACTS,2,FACTS,True,0
doc_00472,2,"SUBMISSIONS: :
The appellant was convicted under Section 392 IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,0
doc_00472,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00472,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00472,5,order: ANALYSIS,2,order,True,0
doc_00472,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00473,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1473 of 2012 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,0
doc_00473,1,FACTS: FACTS,2,FACTS,True,0
doc_00473,2,"SUBMISSIONS: :
The appellant was convicted under Section 304B IPC for the offence of Criminal Intimidation. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",39,SUBMISSIONS,True,0
doc_00473,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00473,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 4 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00473,5,order: ANALYSIS,2,order,True,0
doc_00473,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00474,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1474 of 2017 BEFORE: Justice D.Y. Chandrachud",17,PREAMBLE,True,0
doc_00474,1,FACTS: FACTS,2,FACTS,True,0
doc_00474,2,"SUBMISSIONS: :
The appellant was convicted under Section 420 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",39,SUBMISSIONS,True,0
doc_00474,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00474,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00474,5,order: ANALYSIS,2,order,True,0
doc_00474,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00475,0,"PREAMBLE: IN THE PUNJAB AND HARYANA HIGH COURT
Criminal Appeal No. 1475 of 2016 BEFORE: Justice A.M. Khanwilkar",18,PREAMBLE,True,0
doc_00475,1,FACTS: FACTS,2,FACTS,True,0
doc_00475,2,"SUBMISSIONS: :
The appellant was convicted under Section 498A IPC for the offence of Dacoity. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Punjab and Haryana High Court.",40,SUBMISSIONS,True,0
doc_00475,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00475,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00475,5,order: ANALYSIS,2,order,True,0
doc_00475,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00476,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1476 of 2012 BEFORE: Justice Indira Banerjee",16,PREAMBLE,True,1
doc_00476,1,FACTS: FACTS,2,FACTS,True,1
doc_00476,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,1
doc_00476,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00476,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00476,5,order: ANALYSIS,2,order,True,1
doc_00476,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00477,0,"PREAMBLE: IN THE BOMBAY HIGH COURT
Criminal Appeal No. 1477 of 2014 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,0
doc_00477,1,FACTS: FACTS,2,FACTS,True,0
doc_00477,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Bombay High Court.",39,SUBMISSIONS,True,0
doc_00477,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00477,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00477,5,order: ANALYSIS,2,order,True,0
doc_00477,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00478,0,"PREAMBLE: IN THE MADRAS HIGH COURT
Criminal Appeal No. 1478 of 2020 BEFORE: Justice N.V. Ramana",16,PREAMBLE,True,0
doc_00478,1,FACTS: FACTS,2,FACTS,True,0
doc_00478,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Fraud. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Madras High Court.",38,SUBMISSIONS,True,0
doc_00478,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00478,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00478,5,order: ANALYSIS,2,order,True,0
doc_00478,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00479,0,"PREAMBLE: IN THE SUPREME COURT OF INDIA
Criminal Appeal No. 1479 of 2012 BEFORE: Justice Indira Banerjee",17,PREAMBLE,True,0
doc_00479,1,FACTS: FACTS,2,FACTS,True,0
doc_00479,2,"SUBMISSIONS: :
The appellant was convicted under Section 506 IPC for the offence of Murder. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Supreme Court of India.",39,SUBMISSIONS,True,0
doc_00479,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00479,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00479,5,order: ANALYSIS,2,order,True,0
doc_00479,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00480,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1480 of 2021 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,1
doc_00480,1,FACTS: FACTS,2,FACTS,True,1
doc_00480,2,"SUBMISSIONS: :
The appellant was convicted under Section 420 IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",39,SUBMISSIONS,True,1
doc_00480,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00480,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 6 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00480,5,order: ANALYSIS,2,order,True,1
doc_00480,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00481,0,"PREAMBLE: IN THE CALCUTTA HIGH COURT
Criminal Appeal No. 1481 of 2017 BEFORE: Justice N.V. Ramana",16,PREAMBLE,True,1
doc_00481,1,FACTS: FACTS,2,FACTS,True,1
doc_00481,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Calcutta High Court.",39,SUBMISSIONS,True,1
doc_00481,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00481,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 8 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00481,5,order: ANALYSIS,2,order,True,1
doc_00481,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00482,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1482 of 2010 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,1
doc_00482,1,FACTS: FACTS,2,FACTS,True,1
doc_00482,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Outraging Modesty. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Karnataka High Court.",39,SUBMISSIONS,True,1
doc_00482,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,1
doc_00482,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,1
doc_00482,5,order: ANALYSIS,2,order,True,1
doc_00482,6,"ORDER: :
After careful consideration of the",7,ORDER,True,1
doc_00483,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1483 of 2017 BEFORE: Justice D.Y. Chandrachud",16,PREAMBLE,True,0
doc_00483,1,FACTS: FACTS,2,FACTS,True,0
doc_00483,2,"SUBMISSIONS: :
The appellant was convicted under Section 354 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",39,SUBMISSIONS,True,0
doc_00483,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00483,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 5 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00483,5,order: ANALYSIS,2,order,True,0
doc_00483,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00484,0,"PREAMBLE: IN THE ALLAHABAD HIGH COURT
Criminal Appeal No. 1484 of 2013 BEFORE: Justice S.K. Kaul",16,PREAMBLE,True,0
doc_00484,1,FACTS: FACTS,2,FACTS,True,0
doc_00484,2,"SUBMISSIONS: :
The appellant was convicted under Section 307 IPC for the offence of Domestic Violence. The learned Sessions Judge convicted the accused and sentenced him to rigorous imprisonment. The matter was taken up before the Allahabad High Court.",39,SUBMISSIONS,True,0
doc_00484,3,ANALYSIS: SUBMISSIONS,2,ANALYSIS,True,0
doc_00484,4,"facts: :
The learned counsel for the appellant submitted that the trial court had erred in appreciating the evidence on record. The prosecution examined 7 witnesses to prove its case beyond reasonable doubt.",33,facts,True,0
doc_00484,5,order: ANALYSIS,2,order,True,0
doc_00484,6,"ORDER: :
After careful consideration of the",7,ORDER,True,0
doc_00485,0,"PREAMBLE: IN THE KARNATAKA HIGH COURT
Criminal Appeal No. 1485 of 2021 BEFORE: Justice N.V. Ramana",16,PREAMBLE,True,0
